uid,domainID,siteID,namedLocation,collectDate,sortDate,sampleID,sampleCode,mixedZooVialID,mixedZooVialCode,testProtocolVersion,subsampleType,zooVolumePerBottle,zooSubsampleVolume,notSubsampled,qcEnumerationDifference,qcTaxonomicDifference,laboratoryName,sortedBy,benchRemarks,dataQF,publicationDate,release
382ac4be-d9d0-421b-bad5-a40a067b3ac6,D09,PRPO,PRPO.AOS.buoy.c0,2014-07-08T17:00Z,,PRPO.20140708.TOWNET.DEEPEST2,,,,GEI_Zooplankton_Identification_Revision5,coarse,250,3.9,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T222410Z,RELEASE-2024
6ef51f46-eb0a-445d-8c2c-99ef26b51c0f,D09,PRPO,PRPO.AOS.littoral2,2014-09-23T17:00Z,,PRPO.20140923.SCHINDLER.2,,,,GEI_Zooplankton_Identification_Revision5,coarse,300,37.5,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T224007Z,RELEASE-2024
b70c7b68-b13a-414e-a279-61556214948d,D09,PRPO,PRPO.AOS.buoy.c0,2014-09-23T17:00Z,,PRPO.20140923.TOW.3,,,,GEI_Zooplankton_Identification_Revision5,fine,500,4,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T224007Z,RELEASE-2024
579d6ec6-50e0-4227-b6f3-833a087ac01a,D09,PRPO,PRPO.AOS.buoy.c0,2014-09-23T17:00Z,,PRPO.20140923.TOW.3,,,,GEI_Zooplankton_Identification_Revision5,coarse,500,7.8,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T224007Z,RELEASE-2024
ea5e206c-6189-4a3b-9f65-85ff3117e83a,D09,PRPO,PRPO.AOS.littoral1,2014-09-23T17:00Z,,PRPO.20140923.SCHINDLER.1,,,,GEI_Zooplankton_Identification_Revision5,coarse,300,37.5,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T224007Z,RELEASE-2024
fcbb9fdf-3d53-45aa-a359-6ffbd301bcfc,D09,PRPO,PRPO.AOS.littoral2,2014-09-23T17:00Z,,PRPO.20140923.SCHINDLER.2,,,,GEI_Zooplankton_Identification_Revision5,fine,300,37.5,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T224007Z,RELEASE-2024
2c573046-e8fd-4bda-856a-05c466a9a1f2,D09,PRPO,PRPO.AOS.littoral1,2014-09-23T17:00Z,,PRPO.20140923.SCHINDLER.1,,,,GEI_Zooplankton_Identification_Revision5,fine,300,25,N,,,GEI Consultants Inc.,i4FMMVXM0sI=,,,20231226T224007Z,RELEASE-2024
a0bd0cbb-c179-4cc0-ab84-5412e2d88997,D09,PRPO,PRPO.AOS.buoy.c0,2015-05-14T17:00Z,,PRPO.20150514.TOWNET.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,90,0.9,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1,,20231226T235609Z,RELEASE-2024
d6b06e48-b75b-4bc7-971c-7ffe79c77ab3,D09,PRPO,PRPO.AOS.littoral1,2015-05-14T17:00Z,,PRPO.20150514.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,130,4.3,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 3.33,,20231226T235609Z,RELEASE-2024
f0a5b799-b4d0-431c-b36c-5f516c418cf5,D09,PRPO,PRPO.AOS.littoral2,2015-05-14T17:00Z,,PRPO.20150514.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,160,2,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1.25,,20231226T235609Z,RELEASE-2024
3ed3411f-96f7-4c44-9f48-ffa576f616cd,D09,PRPO,PRPO.AOS.littoral1,2015-07-06T17:00Z,,PRPO.20150706.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,110,3.7,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 3.33,,20231226T234840Z,RELEASE-2024
f12384a6-143c-445c-b2cd-0e05ec4fc2b9,D09,PRPO,PRPO.AOS.buoy.c0,2015-07-06T17:00Z,,PRPO.20150706.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,120,6.9,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 5.71,,20231226T234840Z,RELEASE-2024
c531d310-a6f9-497a-9f15-c4d1090b7ee3,D09,PRPO,PRPO.AOS.littoral2,2015-07-06T17:00Z,,PRPO.20150706.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,110,5.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 5,,20231226T234840Z,RELEASE-2024
298a7772-3b58-4e33-847a-47690a9efbee,D09,PRPO,PRPO.AOS.buoy.c0,2015-09-14T17:00Z,,PRPO.20150914.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,280,9.3,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 3.33,,20231226T234903Z,RELEASE-2024
c446c6b7-5969-4847-8491-cd169e650235,D09,PRPO,PRPO.AOS.littoral2,2015-09-14T17:00Z,,PRPO.20150914.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,160,3.2,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 2,,20231226T234903Z,RELEASE-2024
146915f9-a2b0-4dcf-9226-c0ed0e220c82,D09,PRPO,PRPO.AOS.littoral1,2015-09-14T17:00Z,,PRPO.20150914.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,160,5.3,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 3.33,,20231226T234903Z,RELEASE-2024
3e431c93-ca50-4685-a023-8eac25991326,D09,PRPO,PRPO.AOS.littoral2,2016-04-26T17:00Z,,PRPO.20160426.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,270,10.8,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 4,,20231227T011241Z,RELEASE-2024
fd355d73-def7-4a4d-a2c5-d1f3e7bc291b,D09,PRPO,PRPO.AOS.buoy.c0,2016-04-26T17:00Z,,PRPO.20160426.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,310,18.6,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 6,,20231227T011241Z,RELEASE-2024
02ed5dda-9b25-47d4-ad42-d646d1e9a2be,D09,PRPO,PRPO.AOS.buoy.c0,2016-04-26T17:00Z,,PRPO.20160426.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,310,18.6,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,Percent Subbed measured by weight not volume. subsamplePercent = 6,,20231227T011241Z,RELEASE-2024
862853cd-a31a-4ce3-876a-b4c0a2f28be4,D09,PRPO,PRPO.AOS.littoral1,2016-04-26T17:00Z,,PRPO.20160426.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,200,20,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 10,,20231227T011241Z,RELEASE-2024
d491ae44-8624-45cf-84f9-96696cd0be65,D09,PRPO,PRPO.AOS.littoral2,2016-07-07T17:00Z,,PRPO.20160707.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,530,12.7,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,Percent Subbed measured by weight not volume. subsamplePercent = 2.4,,20231227T021115Z,RELEASE-2024
75a64d76-1655-43fe-9f37-55ee764b1367,D09,PRPO,PRPO.AOS.littoral1,2016-07-07T17:00Z,,PRPO.20160707.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,310,3.1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,Percent Subbed measured by weight not volume. subsamplePercent = 1,,20231227T021115Z,RELEASE-2024
33d44e97-29e9-45dc-83db-35ded8cdeba3,D09,PRPO,PRPO.AOS.buoy.c0,2016-07-07T17:00Z,,PRPO.20160707.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,540,4.9,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 0.91,,20231227T021115Z,RELEASE-2024
0399b9f5-5b65-4116-857b-a76c24b7ac2d,D09,PRPO,PRPO.AOS.littoral1,2016-07-07T17:00Z,,PRPO.20160707.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,310,3.1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1,,20231227T021115Z,RELEASE-2024
0c5c0cfd-a846-46bf-8831-9598670f5d0e,D09,PRPO,PRPO.AOS.buoy.c0,2016-07-07T17:00Z,,PRPO.20160707.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,540,4.9,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,Percent Subbed measured by weight not volume. subsamplePercent = 0.91,,20231227T021115Z,RELEASE-2024
44f98c57-c37f-4651-94ff-36ea4d8990cc,D09,PRPO,PRPO.AOS.littoral2,2016-07-07T17:00Z,,PRPO.20160707.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,530,12.7,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 2.4,,20231227T021115Z,RELEASE-2024
98e0c0e5-9a86-4011-995f-a9d199cb53c0,D09,PRPO,PRPO.AOS.littoral2,2016-09-12T17:00Z,,PRPO.20160912.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,1000,11.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,Percent Subbed measured by weight not volume. subsamplePercent = 1.15,,20231227T021237Z,RELEASE-2024
915aef92-000d-4777-b7e7-43150abfc929,D09,PRPO,PRPO.AOS.buoy.c0,2016-09-12T17:00Z,,PRPO.20160912.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,1000,15.4,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,Percent Subbed measured by weight not volume. subsamplePercent = 1.54,,20231227T021237Z,RELEASE-2024
937e9032-56d9-419f-ad6b-2a510e2c7f04,D09,PRPO,PRPO.AOS.buoy.c0,2016-09-12T17:00Z,,PRPO.20160912.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,1000,15.4,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1.54,,20231227T021237Z,RELEASE-2024
a98d8b37-a5a1-4d2d-b801-56e17903e40f,D09,PRPO,PRPO.AOS.littoral1,2016-09-12T17:00Z,,PRPO.20160912.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,540,5.4,N,7.6,14.1,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1,,20231227T021237Z,RELEASE-2024
631eb7ea-d327-41d4-96ff-b46781585686,D09,PRPO,PRPO.AOS.littoral2,2016-09-12T17:00Z,,PRPO.20160912.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,1000,11.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,subsamplePercent = 1.15,,20231227T021237Z,RELEASE-2024
bfc86541-86ab-4639-a218-518fac8cf11d,D09,PRPO,PRPO.AOS.littoral1,2017-04-27T15:00Z,,PRPO.20170427.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,36.1,3.2,N,,,EcoAnalysts Inc.,rY5AQckTBepJ+q+fqsoqVQ==,,,20231227T085057Z,RELEASE-2024
f903f87e-16a2-4f14-9970-c29123cfa65f,D09,PRPO,PRPO.AOS.buoy.c0,2017-04-27T15:00Z,,PRPO.20170427.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,31,2.3,N,,,EcoAnalysts Inc.,rY5AQckTBepJ+q+fqsoqVQ==,,,20231227T085057Z,RELEASE-2024
473754fe-9169-48a2-a311-01149a704f14,D09,PRPO,PRPO.AOS.littoral2,2017-04-27T15:00Z,,PRPO.20170427.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,39.9,3.3,N,21.7,46,EcoAnalysts Inc.,WdPUK9cT15yYOg3lApxolQ==,,,20231227T085057Z,RELEASE-2024
178337b5-2672-41d1-9204-a9a03072a0c0,D09,PRPO,PRPO.AOS.littoral1,2017-07-17T14:03Z,,PRPO.20170717.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,440,1,N,6.6,16.4,EcoAnalysts Inc.,1BO6muxQWqs=,,,20231227T070537Z,RELEASE-2024
6c834b16-82d8-4c86-ae11-1fbb7b8f8b8e,D09,PRPO,PRPO.AOS.littoral2,2017-07-17T14:03Z,,PRPO.20170717.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,440,1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T070537Z,RELEASE-2024
b743d420-ee52-47d0-9cc8-f0ffd8ed40f2,D09,PRPO,PRPO.AOS.buoy.c0,2017-07-17T14:03Z,,PRPO.20170717.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,880,1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T070537Z,RELEASE-2024
16b98e5e-ae9a-45f4-affa-00f46250bb09,D09,PRPO,PRPO.AOS.littoral1,2017-09-18T14:03Z,,PRPO.20170918.SCHINDLER.1,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,400,24,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T032027Z,RELEASE-2024
906d4b85-7d53-4ce5-82e6-3deceaeffc9f,D09,PRPO,PRPO.AOS.buoy.c0,2017-09-18T14:03Z,,PRPO.20170918.SCHINDLER.3,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,540,11,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T032027Z,RELEASE-2024
41409251-dba2-4644-b487-ee69ce063ecd,D09,PRPO,PRPO.AOS.littoral2,2017-09-18T14:03Z,,PRPO.20170918.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,480,480,Y,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T032027Z,RELEASE-2024
3b32ddbe-91bf-4de9-bd0d-3a9a1bde6ca0,D09,PRPO,PRPO.AOS.littoral2,2017-09-18T14:03Z,,PRPO.20170918.SCHINDLER.2,,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,480,4,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231227T032027Z,RELEASE-2024
d28a377c-d436-49cb-b4eb-8f7eee53ec55,D09,PRPO,PRPO.AOS.buoy.c0,2018-05-14T17:25Z,,PRPO.20180514.SCHINDLER.3,A00000016183,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,550,10,,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T182729Z,RELEASE-2024
5e73e8ae-702a-4266-ba55-7d4f4cc86ab5,D09,PRPO,PRPO.AOS.littoral1,2018-05-14T17:25Z,,PRPO.20180514.SCHINDLER.1,A00000016189,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,360,11,,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T182729Z,RELEASE-2024
f02e032a-e0c5-462f-ba2d-cb6c868c6908,D09,PRPO,PRPO.AOS.littoral2,2018-05-14T17:25Z,,PRPO.20180514.SCHINDLER.2,A00000016186,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,350,15,,7.3,14,EcoAnalysts Inc.,1BO6muxQWqs=,,,20231228T182729Z,RELEASE-2024
0a136dc4-d3f0-4f74-91e3-0df34e4ee633,D09,PRPO,PRPO.AOS.littoral2,2018-07-16T16:50Z,,PRPO.20180716.SCHINDLER.2,A00000016198,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,360,2,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T184251Z,RELEASE-2024
c9f42b1c-0dea-4686-a0a3-08c1d433c1d8,D09,PRPO,PRPO.AOS.buoy.c0,2018-07-16T16:50Z,,PRPO.20180716.SCHINDLER.3,A00000016196,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,510,3,N,4,10.4,EcoAnalysts Inc.,1BO6muxQWqs=,,,20231228T184251Z,RELEASE-2024
56bafdc9-97b1-4475-85f4-2e8f33fbf339,D09,PRPO,PRPO.AOS.littoral1,2018-07-16T16:50Z,,PRPO.20180716.SCHINDLER.1,A00000016193,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,390,4,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T184251Z,RELEASE-2024
8c6b7c97-8265-4857-bfae-200e822193a6,D09,PRPO,PRPO.AOS.littoral2,2018-09-17T15:24Z,,PRPO.20180917.SCHINDLER.2,A00000016194,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,380,0.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T193120Z,RELEASE-2024
075016c4-c93c-4ae8-a786-32edef4a95d0,D09,PRPO,PRPO.AOS.buoy.c0,2018-09-17T15:24Z,,PRPO.20180917.SCHINDLER.3,A00000016197,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,390,0.5,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T193120Z,RELEASE-2024
87c54ac4-7e4e-46f7-8726-75459e947ce1,D09,PRPO,PRPO.AOS.littoral1,2018-09-17T15:24Z,,PRPO.20180917.SCHINDLER.1,A00000016182,,,ECOANALYSTS_Zooplankton_Identification_Revision2,,290,1,N,,,EcoAnalysts Inc.,L154fgqSHVzC1PbMix8Y8A==,,,20231228T193120Z,RELEASE-2024
009734c8-3ea0-4b0a-88ef-8a35b086604e,D09,PRPO,PRPO.AOS.littoral1,2019-04-30T15:47Z,,PRPO.20190430.SCHINDLER.1,A00000084759,,,RHITHRON_Zooplankton_Identification_Revision1,,335,234.5,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T180157Z,RELEASE-2024
e63f170e-93d8-47b3-9b19-384d9da1a82a,D09,PRPO,PRPO.AOS.littoral2,2019-04-30T15:47Z,,PRPO.20190430.SCHINDLER.2,A00000084760,,,RHITHRON_Zooplankton_Identification_Revision1,,320,64,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T180157Z,RELEASE-2024
5c314bfd-0c65-48da-adec-79b6735d1598,D09,PRPO,PRPO.AOS.buoy.c0,2019-04-30T15:47Z,,PRPO.20190430.SCHINDLER.3,A00000084784,,,RHITHRON_Zooplankton_Identification_Revision1,,420,84,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T180157Z,RELEASE-2024
b943f751-26a2-413b-91e9-233e8ce61ad3,D09,PRPO,PRPO.AOS.littoral1,2019-07-15T14:36Z,,PRPO.20190715.SCHINDLER.1,A00000084752,,,RHITHRON_Zooplankton_Identification_Revision1,,520,20.8,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T194050Z,RELEASE-2024
d210e4d6-03ea-41e9-9ee2-54030404afe3,D09,PRPO,PRPO.AOS.buoy.c0,2019-07-15T14:36Z,,PRPO.20190715.SCHINDLER.3,A00000084754,,,RHITHRON_Zooplankton_Identification_Revision1,,530,6,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T194050Z,RELEASE-2024
ff520d9f-89f0-429c-87a1-37c45beb310b,D09,PRPO,PRPO.AOS.littoral2,2019-07-15T14:36Z,,PRPO.20190715.SCHINDLER.2,A00000084780,,,RHITHRON_Zooplankton_Identification_Revision1,,425,6,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T194050Z,RELEASE-2024
59fe3187-8823-4213-b374-b0ab8f457264,D09,PRPO,PRPO.AOS.buoy.c0,2019-09-19T13:37Z,,PRPO.20190919.SCHINDLER.3,A00000084782,,,RHITHRON_Zooplankton_Identification_Revision1,,512,35.7,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T183808Z,RELEASE-2024
56d71321-2399-41a3-a49c-6e1cc1083798,D09,PRPO,PRPO.AOS.littoral2,2019-09-19T13:37Z,,PRPO.20190919.SCHINDLER.2,A00000084735,,,RHITHRON_Zooplankton_Identification_Revision1,,518,20.7,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T183808Z,RELEASE-2024
43627261-a4cf-4392-9e4c-7514e8f5744e,D09,PRPO,PRPO.AOS.littoral1,2019-09-19T13:37Z,,PRPO.20190919.SCHINDLER.1,A00000084774,,,RHITHRON_Zooplankton_Identification_Revision1,,515,20.6,N,0,0,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231227T183808Z,RELEASE-2024
a1c66d1d-0577-4873-aea1-b2820e0bef94,D09,PRPO,PRPO.AOS.littoral2,2020-06-22T14:25Z,,PRPO.20200622.SCHINDLER.2,A00000138213,,,RHITHRON_Zooplankton_Identification_Revision1,,559,83.9,N,0.4,0.2,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,PDE outside expected range,,20231227T224912Z,RELEASE-2024
83e5c4d7-4e31-49b7-a8c4-cfdafc4a9da9,D09,PRPO,PRPO.AOS.buoy.c0,2020-06-22T14:25Z,,PRPO.20200622.SCHINDLER.3,A00000138214,,,RHITHRON_Zooplankton_Identification_Revision1,,538,80.7,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231227T224912Z,RELEASE-2024
f6d5f2d4-08a1-485a-a1c1-968c3e3003ea,D09,PRPO,PRPO.AOS.littoral1,2020-06-22T14:25Z,,PRPO.20200622.SCHINDLER.1,A00000138212,,,RHITHRON_Zooplankton_Identification_Revision1,,525,157.5,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231227T224912Z,RELEASE-2024
fa544af7-ac0e-4fa5-8b8f-884a52fc543a,D09,PRPO,PRPO.AOS.littoral1,2020-07-13T14:06Z,,PRPO.20200713.SCHINDLER.1,A00000088178,,,RHITHRON_Zooplankton_Identification_Revision1,,525,42,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231227T214230Z,RELEASE-2024
824cce2e-99de-4ed9-ace8-cf1cfa188cc3,D09,PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06Z,,PRPO.20200713.SCHINDLER.3,A00000088180,,,RHITHRON_Zooplankton_Identification_Revision1,,511,20.4,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231227T214230Z,RELEASE-2024
3a3d28d1-0469-47dd-adfc-c25d7c7d087a,D09,PRPO,PRPO.AOS.littoral2,2020-07-13T14:06Z,,PRPO.20200713.SCHINDLER.2,A00000088179,,,RHITHRON_Zooplankton_Identification_Revision1,,530,31.8,N,0.2,0.1,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,PDE outside expected range,,20231227T214230Z,RELEASE-2024
ebbed424-76dc-439b-b4b7-60a8d01844ae,D09,PRPO,PRPO.AOS.littoral2,2020-09-22T13:58Z,,PRPO.20200922.SCHINDLER.2,A00000238004,,,RHITHRON_Zooplankton_Identification_Revision1,,511,68.1,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231227T215133Z,RELEASE-2024
ddc5138a-1502-4cba-86f6-20fb443a2af7,D09,PRPO,PRPO.AOS.littoral1,2020-09-22T13:58Z,,PRPO.20200922.SCHINDLER.1,A00000238003,,,RHITHRON_Zooplankton_Identification_Revision1,,495,39.6,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,"",,20231227T215133Z,RELEASE-2024
c9d51f90-fccb-46cc-938c-44d56e33f9e2,D09,PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58Z,,PRPO.20200922.SCHINDLER.3,A00000238006,,,RHITHRON_Zooplankton_Identification_Revision1,,536,26.8,N,0.1,0.1,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,PDE outside expected range,,20231227T215133Z,RELEASE-2024
576172ec-cf66-4355-85ad-5d66812e7c08,D09,PRPO,PRPO.AOS.littoral1,2021-04-27T13:59Z,,PRPO.20210427.SCHINDLER.1,A00000242375,,,RHITHRON_Zooplankton_Identification_Revision1,,531,106.2,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231228T014905Z,RELEASE-2024
08b0dd74-7dec-4243-a21f-e1cdf9c1bf22,D09,PRPO,PRPO.AOS.buoy.c0,2021-04-27T13:59Z,,PRPO.20210427.SCHINDLER.3,A00000242373,,,RHITHRON_Zooplankton_Identification_Revision1,,508,30.5,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231228T014905Z,RELEASE-2024
18a9d85e-56e8-4068-9848-b474111c9634,D09,PRPO,PRPO.AOS.littoral2,2021-04-27T13:59Z,,PRPO.20210427.SCHINDLER.2,A00000242374,,,RHITHRON_Zooplankton_Identification_Revision1,,530,106,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231228T014905Z,RELEASE-2024
ed2078cc-743c-4913-a20c-e9286d4587b5,D09,PRPO,PRPO.AOS.buoy.c0,2021-07-15T13:55Z,,PRPO.20210715.SCHINDLER.3,A00000240216,,,RHITHRON_Zooplankton_Identification_Revision1,,532,21.5,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231228T014728Z,RELEASE-2024
71637d3f-e93e-406f-8fd3-21430e122a8e,D09,PRPO,PRPO.AOS.littoral2,2021-07-15T13:55Z,,PRPO.20210715.SCHINDLER.2,A00000240217,,,RHITHRON_Zooplankton_Identification_Revision1,,535,26.8,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231228T014728Z,RELEASE-2024
dd65a0a7-4f12-4191-9968-8c3c4f59169d,D09,PRPO,PRPO.AOS.littoral1,2021-07-15T13:55Z,,PRPO.20210715.SCHINDLER.1,A00000240215,,,RHITHRON_Zooplankton_Identification_Revision1,,529,19,N,,,"Rhithron Associates, Inc.",F2LZmfuOyjGW+8tF2CslQw==,,,20231228T014728Z,RELEASE-2024
cd28f6a9-bffb-4ccf-930c-ee82e921c97f,D09,PRPO,PRPO.AOS.littoral1,2022-05-04T14:35Z,2023-02-17,PRPO.20220504.SCHINDLER.1,A00000244964,BA22NEOZ07004,,RHITHRON_Zooplankton_Identification_Revision1,none,528,5,,,,"Rhithron Associates, Inc.",r5vmz44Jh7jy5GNKbYRIow==,,,20231229T051900Z,PROVISIONAL
